date,tavg,pcp
200001,33.3,4.90
200002,42.8,6.30
200003,49.0,3.34
200004,54.3,2.39
200005,67.9,3.16
200006,73.9,6.69
200007,75.5,4.00
200008,76.4,5.29
200009,67.9,4.62
200010,60.9,0.78
200011,43.4,3.69
200012,23.8,3.95
200101,30.5,1.32
200102,39.2,3.13
200103,41.5,2.01
200104,61.6,1.93
200105,67.8,3.58
200106,72.8,3.39
200107,77.9,5.56
200108,77.2,4.81
200109,67.7,2.89
200110,57.3,7.76
200111,51.6,5.80
200112,40.7,7.17
200201,38.1,3.04
200202,38.3,1.88
200203,43.8,6.64
200204,58.9,7.82
200205,63.3,6.31
200206,76.8,3.21
200207,80.7,2.72
200208,79.2,1.04
200209,73.6,5.91
200210,56.5,3.96
200211,43.5,2.60
200212,36.8,5.01
200301,27.4,1.40
200302,31.5,5.55
200303,46.9,2.49
200304,57.8,3.96
200305,64.9,7.17
200306,70.1,4.29
200307,77.6,3.66
200308,77.4,2.27
200309,67.4,3.45
200310,58.5,2.08
200311,50.8,4.91
200312,38.0,1.82
200401,30.5,3.80
200402,35.7,1.06
200403,49.6,3.36
200404,57.5,2.32
200405,69.8,8.93
200406,74.1,1.83
200407,75.6,6.06
200408,72.7,3.95
200409,70.1,0.13
200410,60.5,5.41
200411,50.4,5.96
200412,34.3,2.69
200501,37.0,4.61
200502,40.7,2.64
200503,43.4,2.95
200504,57.6,2.57
200505,64.1,2.57
200506,75.8,3.93
200507,78.1,3.48
200508,79.7,8.95
200509,72.9,2.13
200510,58.9,0.60
200511,49.3,5.94
200512,32.4,1.79
200601,42.7,4.23
200602,35.5,2.22
200603,46.7,9.09
200604,60.8,2.81
200605,64.3,5.20
200606,74.6,3.70
200607,78.4,6.76
200608,78.2,5.72
200609,65.5,9.91
200610,55.2,5.57
200611,46.7,4.35
200612,40.5,4.67
200701,36.8,5.44
200702,29.0,3.39
200703,53.2,2.29
200704,54.5,3.52
200705,70.2,2.58
200706,75.7,3.16
200707,76.5,2.40
200708,82.8,1.03
200709,73.4,3.09
200710,63.4,4.84
200711,46.1,1.70
200712,38.4,6.73
200801,32.3,3.20
200802,34.5,6.08
200803,44.6,11.20
200804,55.1,6.07
200805,63.2,6.82
200806,76.6,3.19
200807,77.4,4.22
200808,75.6,0.84
200809,71.6,1.55
200810,58.0,1.57
200811,44.2,3.32
200812,34.8,4.89
200901,28.3,2.67
200902,38.0,2.56
200903,49.2,2.99
200904,56.8,5.67
200905,66.4,6.21
200906,76.8,3.08
200907,73.7,6.33
200908,74.7,2.66
200909,69.8,5.12
200910,54.2,8.60
200911,50.5,1.43
200912,35.0,3.78
201001,28.1,2.23
201002,30.2,1.54
201003,47.4,3.95
201004,61.7,3.45
201005,68.9,4.00
201006,79.4,2.73
201007,80.5,4.42
201008,80.8,0.91
201009,71.8,0.56
201010,60.0,1.19
201011,47.2,7.21
201012,29.7,1.46
201101,28.8,1.51
201102,37.8,4.49
201103,46.9,5.25
201104,59.3,12.82
201105,64.8,7.68
201106,76.4,6.18
201107,82.1,7.03
201108,77.8,1.11
201109,67.4,7.56
201110,57.5,2.34
201111,49.8,8.29
201112,40.7,6.02
201201,37.4,3.16
201202,40.6,1.67
201203,59.0,2.26
201204,59.1,1.67
201205,72.1,2.13
201206,75.6,0.63
201207,84.2,1.98
201208,76.5,4.10
201209,68.4,6.24
201210,55.9,3.06
201211,43.8,1.13
201212,42.2,3.42
201301,34.8,6.37
201302,36.1,2.77
201303,39.3,4.20
201304,56.2,3.92
201305,66.3,4.20
201306,74.6,5.88
201307,75.8,4.78
201308,76.0,0.82
201309,71.0,3.37
201310,57.8,5.83
201311,42.8,2.84
201312,34.5,8.02
201401,26.8,1.83
201402,29.4,2.16
201403,41.0,2.73
201404,57.7,10.40
201405,67.6,3.43
201406,76.4,4.04
201407,73.6,3.61
201408,77.4,4.49
201409,68.6,2.59
201410,59.1,4.41
201411,39.4,2.68
201412,38.4,3.34
201501,32.2,2.77
201502,25.6,2.45
201503,43.8,6.48
201504,58.5,7.12
201505,68.0,3.85
201506,76.1,7.67
201507,78.6,5.94
201508,74.4,3.30
201509,72.2,1.51
201510,59.6,3.17
201511,50.7,5.65
201512,46.8,5.57
201601,32.3,1.93
201602,38.5,4.08
201603,51.5,5.87
201604,56.8,5.35
201605,63.8,4.46
201606,77.4,3.21
201607,78.5,8.18
201608,78.7,3.44
201609,72.9,2.90
201610,63.8,0.48
201611,51.0,2.53
201612,35.3,3.86
201701,38.9,2.61
201702,45.5,0.89
201703,47.9,3.55
201704,61.5,7.66
201705,66.5,4.48
201706,74.6,2.89
201707,79.1,4.60
201708,74.0,2.75
201709,70.5,2.79
201710,60.2,4.22
201711,46.6,1.70
201712,35.0,2.34
201801,28.5,3.26
201802,40.6,8.91
201803,43.2,5.48
201804,50.4,3.78
201805,73.4,5.88
201806,77.7,7.47
201807,78.2,2.80
201808,77.1,1.64
201809,73.6,7.77
201810,58.8,1.89
201811,40.4,4.48
201812,40.2,5.90
201901,32.8,4.04
201902,38.9,7.36
201903,42.0,6.56
201904,57.6,5.60
201905,68.0,6.14
201906,73.4,7.42
201907,78.5,3.98
201908,76.4,5.11
201909,76.1,0.15
201910,58.9,5.78
201911,39.9,5.59
201912,41.0,3.20
202001,37.6,4.71
