date,tavg,pcp
200001,35.6,4.26
200002,42.9,1.75
200003,51.9,3.30
200004,55.6,5.07
200005,67.3,3.71
200006,74.5,5.69
200007,73.9,5.56
200008,74.3,3.55
200009,66.9,4.67
200010,59.0,0.03
200011,45.1,1.77
200012,31.8,2.45
200101,36.6,2.54
200102,42.8,2.46
200103,44.1,5.83
200104,57.9,1.47
200105,64.4,3.53
200106,72.9,5.77
200107,72.9,4.41
200108,76.7,4.40
200109,66.7,1.60
200110,57.2,0.53
200111,53.0,0.32
200112,45.3,2.24
200201,41.4,3.22
200202,42.8,1.04
200203,47.8,4.32
200204,59.5,2.51
200205,64.1,3.55
200206,75.1,1.88
200207,78.7,2.25
200208,78.0,4.30
200209,70.2,2.66
200210,59.0,6.69
200211,46.3,4.68
200212,37.2,4.17
200301,33.3,1.95
200302,36.4,5.33
200303,49.0,5.69
200304,55.9,5.14
200305,63.0,9.21
200306,70.7,5.79
200307,76.6,7.06
200308,77.4,3.98
200309,68.5,11.61
200310,56.6,2.43
200311,53.0,3.61
200312,38.7,5.01
200401,33.6,2.03
200402,37.9,1.88
200403,49.6,1.82
200404,57.2,3.43
200405,71.0,4.04
200406,72.8,6.62
200407,76.6,6.83
200408,73.6,10.20
200409,69.3,6.09
200410,58.0,1.98
200411,50.7,4.65
200412,40.3,2.17
200501,39.3,3.18
200502,41.2,1.69
200503,43.7,4.08
200504,57.3,2.08
200505,61.7,3.22
200506,73.8,1.35
200507,79.8,5.95
200508,78.1,3.11
200509,73.2,0.29
200510,59.5,5.24
200511,50.5,3.05
200512,37.5,4.73
200601,44.8,2.39
200602,40.0,1.94
200603,47.8,0.31
200604,59.6,2.48
200605,62.6,2.48
200606,72.7,5.34
200607,77.9,5.10
200608,79.0,3.81
200609,66.7,7.66
200610,55.5,6.85
200611,50.4,7.22
200612,45.0,1.52
200701,41.9,4.12
200702,35.0,1.91
200703,51.5,2.94
200704,56.0,3.65
200705,66.2,3.43
200706,73.6,3.34
200707,76.2,3.24
200708,79.2,5.13
200709,71.1,0.78
200710,64.4,5.06
200711,48.2,0.59
200712,43.0,3.62
200801,38.8,1.11
200802,42.6,2.50
200803,49.7,3.27
200804,57.4,6.60
200805,62.9,4.44
200806,76.7,1.50
200807,77.3,3.74
200808,75.0,5.40
200809,69.8,6.27
200810,56.2,1.40
200811,45.9,3.04
200812,42.4,4.79
200901,34.7,1.70
200902,41.8,0.44
200903,46.3,4.46
200904,57.7,2.52
200905,66.4,4.63
200906,73.3,5.02
200907,74.1,3.17
200908,77.6,3.99
200909,68.0,4.50
200910,56.6,3.06
200911,51.2,9.51
200912,37.6,8.33
201001,34.8,4.46
201002,34.5,2.63
201003,49.8,5.17
201004,60.8,1.64
201005,67.8,4.06
201006,78.5,1.90
201007,80.4,1.97
201008,77.6,4.91
201009,71.9,4.54
201010,59.7,4.51
201011,47.4,1.67
201012,32.3,2.35
201101,34.5,1.50
201102,43.2,1.16
201103,48.2,4.09
201104,60.3,3.28
201105,66.4,3.53
201106,75.2,2.89
201107,79.9,6.66
201108,76.7,4.96
201109,70.2,6.10
201110,57.3,3.95
201111,51.4,4.27
201112,44.7,3.08
201201,40.7,1.76
201202,44.2,2.83
201203,57.1,3.42
201204,57.5,2.44
201205,68.7,2.81
201206,71.9,1.43
201207,81.7,3.84
201208,76.4,4.72
201209,69.0,4.58
201210,57.9,3.39
201211,44.1,0.42
201212,45.0,3.28
201301,39.5,6.72
201302,38.5,2.39
201303,41.4,5.01
201304,58.3,3.87
201305,64.4,4.14
201306,74.1,7.49
201307,77.4,6.76
201308,73.3,2.78
201309,67.7,1.73
201310,59.0,2.85
201311,46.0,2.79
201312,42.5,5.10
201401,32.0,4.37
201402,38.9,3.11
201403,41.8,3.11
201404,56.7,5.55
201405,67.4,5.51
201406,74.1,3.62
201407,76.0,2.76
201408,73.0,3.70
201409,70.0,2.96
201410,59.5,3.80
201411,44.6,2.73
201412,41.8,3.46
201501,35.8,2.82
201502,31.6,3.43
201503,45.9,3.74
201504,58.2,3.90
201505,68.8,1.55
201506,75.2,8.07
201507,76.7,3.79
201508,74.8,2.86
201509,71.3,5.36
201510,57.4,4.69
201511,52.8,4.05
201512,50.8,7.02
201601,35.2,3.00
201602,41.0,4.71
201603,54.4,2.13
201604,56.5,2.73
201605,63.4,9.24
201606,73.1,3.86
201607,79.0,3.92
201608,78.9,3.07
201609,73.6,4.71
201610,61.1,4.36
201611,49.1,1.32
201612,40.5,2.80
201701,41.1,4.80
201702,47.5,0.81
201703,48.2,2.61
201704,63.4,4.70
201705,65.5,6.78
201706,73.1,3.80
201707,79.3,2.89
201708,74.7,5.77
201709,69.6,1.48
201710,62.6,3.67
201711,47.5,1.22
201712,39.0,1.02
201801,32.9,2.94
201802,47.0,2.78
201803,42.8,2.78
201804,54.8,5.65
201805,71.8,7.64
201806,75.3,6.53
201807,76.9,3.75
201808,77.6,5.64
201809,74.9,6.72
201810,60.7,7.78
201811,46.0,6.08
201812,39.9,4.11
201901,38.3,3.13
201902,43.0,5.06
201903,44.9,3.37
201904,60.6,3.34
201905,71.2,3.06
201906,73.4,4.70
201907,79.5,5.07
201908,77.5,1.89
201909,75.2,0.73
201910,62.3,4.39
201911,45.2,2.28
201912,42.4,3.25
202001,41.4,2.93
