date,tavg,pcp
200001,43.4,6.24
200002,50.4,1.08
200003,58.0,4.11
200004,61.3,2.52
200005,73.8,2.34
200006,78.6,3.69
200007,79.5,5.94
200008,78.6,4.51
200009,72.9,7.70
200010,62.2,0.01
200011,52.0,3.38
200012,39.4,1.41
200101,44.3,1.76
200102,51.7,2.88
200103,52.5,5.98
200104,63.9,0.48
200105,71.1,2.92
200106,77.6,6.20
200107,78.3,4.55
200108,79.9,3.45
200109,71.6,2.74
200110,61.5,0.69
200111,59.8,0.64
200112,53.4,0.96
200201,48.0,2.50
200202,49.2,1.81
200203,56.8,3.54
200204,68.1,2.05
200205,68.9,3.71
200206,78.2,2.51
200207,82.1,3.87
200208,79.7,8.43
200209,76.2,4.82
200210,67.0,3.80
200211,52.5,4.40
200212,44.0,3.37
200301,41.8,1.48
200302,46.6,3.46
200303,57.6,6.20
200304,61.3,5.07
200305,70.4,4.24
200306,76.7,6.44
200307,80.0,7.52
200308,80.5,3.34
200309,73.0,2.44
200310,63.2,4.30
200311,59.5,1.44
200312,43.3,2.53
200401,42.7,1.31
200402,44.8,4.69
200403,57.4,0.47
200404,63.8,2.17
200405,74.6,3.22
200406,79.1,5.31
200407,80.8,6.78
200408,77.2,10.29
200409,74.0,6.87
200410,66.6,1.70
200411,57.2,3.44
200412,46.1,1.88
200501,48.0,1.88
200502,48.6,2.94
200503,52.7,3.35
200504,61.3,1.70
200505,67.5,3.72
200506,77.0,5.92
200507,82.6,5.32
200508,80.8,5.51
200509,78.1,0.59
200510,65.2,4.75
200511,56.1,3.87
200512,45.1,3.38
200601,51.1,2.83
200602,46.3,3.50
200603,54.6,0.86
200604,66.4,2.57
200605,69.1,4.54
200606,77.1,8.67
200607,81.1,3.67
200608,81.7,4.36
200609,72.8,5.17
200610,61.7,2.50
200611,55.0,5.53
200612,51.3,4.34
200701,48.8,3.09
200702,45.1,1.91
200703,58.1,1.54
200704,60.8,4.38
200705,69.4,2.27
200706,77.4,5.56
200707,79.2,5.12
200708,84.6,3.32
200709,76.2,1.29
200710,69.8,3.72
200711,54.1,0.36
200712,53.0,4.59
200801,44.8,2.83
200802,51.8,4.17
200803,55.2,2.87
200804,63.2,3.86
200805,69.1,3.43
200806,80.8,2.02
200807,80.1,6.72
200808,79.3,7.23
200809,74.3,8.55
200810,61.6,2.61
200811,50.9,4.34
200812,52.4,1.82
200901,44.5,1.81
200902,46.8,1.39
200903,54.0,4.39
200904,62.6,2.29
200905,71.5,5.85
200906,79.2,5.14
200907,79.3,4.72
200908,80.6,4.13
200909,74.0,1.03
200910,63.2,3.41
200911,56.2,4.11
200912,45.8,5.75
201001,41.1,3.77
201002,41.4,3.24
201003,53.0,2.25
201004,64.8,0.97
201005,74.1,2.73
201006,82.4,7.50
201007,82.2,5.87
201008,82.0,4.24
201009,77.4,7.19
201010,64.7,1.52
201011,54.5,1.01
201012,37.9,1.41
201101,40.4,1.15
201102,50.9,3.80
201103,55.6,3.57
201104,65.5,4.07
201105,72.0,3.42
201106,82.0,1.22
201107,83.2,4.24
201108,81.6,5.92
201109,74.6,3.43
201110,61.5,1.75
201111,56.0,2.70
201112,51.5,0.91
201201,48.8,1.43
201202,50.9,2.60
201203,63.9,3.89
201204,64.2,3.24
201205,73.5,6.88
201206,74.8,3.33
201207,83.6,4.94
201208,78.6,7.87
201209,74.1,4.14
201210,64.2,1.98
201211,50.7,1.69
201212,52.6,3.94
201301,50.6,1.25
201302,47.1,5.43
201303,49.4,2.79
201304,63.0,4.56
201305,68.8,4.57
201306,78.1,7.55
201307,80.0,11.34
201308,78.3,5.98
201309,74.1,1.19
201310,64.7,1.30
201311,52.4,3.11
201312,51.2,3.67
201401,41.1,2.74
201402,48.2,3.59
201403,49.8,4.65
201404,64.5,3.65
201405,73.0,4.60
201406,79.4,2.40
201407,80.3,5.01
201408,79.0,4.68
201409,75.1,5.59
201410,65.7,1.09
201411,50.2,3.54
201412,49.8,3.60
201501,44.4,3.42
201502,41.3,4.14
201503,57.7,3.41
201504,65.4,3.40
201505,72.2,1.43
201506,81.8,3.77
201507,83.3,3.29
201508,80.4,6.70
201509,76.0,3.51
201510,64.3,14.03
201511,59.4,5.90
201512,60.2,5.81
201601,43.1,2.51
201602,48.7,5.80
201603,61.3,1.62
201604,63.3,3.47
201605,71.0,4.86
201606,80.4,5.04
201607,84.4,4.67
201608,83.0,2.40
201609,77.6,10.22
201610,67.0,9.56
201611,55.7,0.89
201612,49.8,4.15
201701,52.4,2.90
201702,56.6,1.40
201703,55.6,1.49
201704,67.8,5.64
201705,72.6,3.72
201706,77.6,3.78
201707,81.6,7.18
201708,79.9,4.26
201709,75.1,4.29
201710,66.9,4.13
201711,54.9,0.95
201712,48.3,4.73
201801,40.9,2.62
201802,58.5,1.19
201803,52.1,2.76
201804,60.8,5.97
201805,74.7,4.60
201806,81.7,4.62
201807,81.1,4.56
201808,81.2,2.41
201809,80.4,10.22
201810,67.3,4.40
201811,53.1,4.90
201812,49.9,6.98
201901,47.8,2.64
201902,53.7,1.61
201903,54.5,2.62
201904,64.7,4.64
201905,76.2,2.39
201906,78.3,4.39
201907,82.4,5.13
201908,81.1,5.81
201909,78.2,4.08
201910,69.2,2.65
201911,51.2,3.81
201912,51.8,6.74
202001,52.1,3.90
