date,tavg,pcp
200001,41.9,5.52
200002,48.5,1.45
200003,55.6,3.59
200004,60.1,6.62
200005,71.5,2.42
200006,76.9,5.20
200007,77.0,10.06
200008,77.0,7.10
200009,72.8,9.08
200010,61.6,0.21
200011,50.6,4.57
200012,39.6,3.11
200101,43.4,1.58
200102,49.9,3.09
200103,51.2,5.31
200104,61.6,1.71
200105,67.8,4.35
200106,76.8,7.97
200107,76.4,5.92
200108,78.2,4.71
200109,70.5,4.05
200110,61.5,0.83
200111,58.4,1.35
200112,52.1,1.64
200201,47.4,4.14
200202,47.8,2.46
200203,55.9,5.45
200204,65.6,2.17
200205,67.8,3.11
200206,76.1,3.88
200207,80.2,7.47
200208,78.5,6.69
200209,75.6,4.29
200210,66.2,2.75
200211,51.7,3.43
200212,43.8,2.96
200301,39.2,2.42
200302,45.5,5.06
200303,56.2,6.64
200304,60.3,7.01
200305,68.6,10.01
200306,75.7,7.28
200307,78.8,8.34
200308,79.0,6.36
200309,72.3,5.88
200310,62.0,8.03
200311,58.8,1.73
200312,44.0,6.07
200401,40.8,1.76
200402,43.7,5.02
200403,54.2,1.85
200404,61.5,3.31
200405,73.0,5.71
200406,77.1,5.29
200407,79.2,6.42
200408,76.0,11.61
200409,73.7,6.57
200410,64.0,1.83
200411,55.1,3.08
200412,45.9,1.79
200501,46.1,2.37
200502,46.6,2.49
200503,50.5,4.14
200504,59.8,3.48
200505,65.2,6.14
200506,75.8,5.11
200507,81.1,5.14
200508,80.0,2.89
200509,76.6,6.55
200510,65.5,11.21
200511,56.4,3.18
200512,43.7,3.92
200601,50.9,3.33
200602,45.4,2.14
200603,51.3,1.63
200604,63.7,3.75
200605,67.0,4.03
200606,75.1,8.25
200607,79.5,5.30
200608,79.7,5.85
200609,71.1,10.61
200610,61.3,4.94
200611,55.5,9.13
200612,50.7,5.03
200701,47.9,3.72
200702,42.6,2.41
200703,55.4,2.45
200704,60.1,4.20
200705,67.4,2.71
200706,75.4,3.32
200707,77.6,3.75
200708,80.9,3.38
200709,74.4,2.91
200710,69.2,3.84
200711,53.1,0.66
200712,51.3,3.10
200801,45.1,2.81
200802,50.8,4.27
200803,54.6,3.17
200804,62.1,5.61
200805,67.2,4.30
200806,78.7,2.29
200807,78.8,6.07
200808,77.7,6.33
200809,74.0,5.00
200810,60.3,2.35
200811,50.7,3.56
200812,50.6,3.27
200901,43.4,2.10
200902,45.0,1.96
200903,51.8,3.51
200904,61.2,2.54
200905,70.2,5.37
200906,77.2,3.79
200907,77.7,4.38
200908,79.6,8.29
200909,72.1,5.95
200910,62.6,1.75
200911,56.6,8.41
200912,45.6,7.19
201001,39.9,3.82
201002,40.3,4.20
201003,52.3,2.74
201004,62.8,0.78
201005,72.1,1.84
201006,81.4,5.66
201007,80.8,4.94
201008,80.3,4.71
201009,75.3,15.94
201010,63.8,1.90
201011,53.4,1.22
201012,36.0,2.93
201101,38.8,2.49
201102,49.3,3.88
201103,53.1,3.31
201104,64.0,2.57
201105,70.0,1.55
201106,79.3,2.00
201107,81.8,4.15
201108,80.0,11.35
201109,73.1,4.04
201110,61.6,2.36
201111,56.0,2.74
201112,50.6,0.60
201201,48.1,2.41
201202,49.1,2.16
201203,60.6,6.02
201204,61.2,2.61
201205,71.7,7.92
201206,73.7,2.86
201207,82.1,8.74
201208,78.0,8.09
201209,72.6,3.40
201210,63.1,4.63
201211,49.3,1.72
201212,51.6,4.86
201301,49.9,2.24
201302,45.7,5.04
201303,47.6,1.72
201304,60.8,4.93
201305,68.0,1.99
201306,76.4,10.92
201307,79.3,4.99
201308,77.0,6.91
201309,71.9,3.27
201310,63.5,2.79
201311,52.4,3.70
201312,50.2,3.23
201401,40.2,3.10
201402,46.4,2.77
201403,48.4,6.11
201404,62.6,4.97
201405,71.8,2.62
201406,77.1,5.90
201407,78.1,8.89
201408,77.2,6.56
201409,74.3,7.41
201410,64.8,2.15
201411,50.1,3.92
201412,48.0,4.72
201501,44.2,6.05
201502,38.7,4.85
201503,53.8,3.35
201504,62.9,2.68
201505,69.8,5.18
201506,79.6,9.51
201507,80.6,4.77
201508,77.6,8.82
201509,75.2,4.98
201510,64.0,8.86
201511,58.7,7.92
201512,59.6,5.34
201601,42.6,3.88
201602,47.4,7.72
201603,59.3,2.75
201604,60.8,2.31
201605,68.9,5.78
201606,77.5,3.60
201607,82.2,8.37
201608,81.1,5.87
201609,76.4,13.42
201610,66.5,7.41
201611,54.0,1.22
201612,48.1,4.58
201701,49.5,3.95
201702,54.2,1.89
201703,52.1,3.63
201704,67.0,6.86
201705,71.1,4.38
201706,76.2,4.39
201707,80.5,6.45
201708,78.2,9.64
201709,74.4,5.89
201710,66.4,4.17
201711,54.0,0.91
201712,46.3,4.08
201801,40.2,5.36
201802,56.9,1.81
201803,49.4,2.98
201804,59.2,6.73
201805,73.2,10.13
201806,79.1,7.34
201807,78.8,9.44
201808,80.2,6.96
201809,78.7,18.81
201810,66.3,2.56
201811,55.0,5.83
201812,49.6,6.81
201901,45.6,2.74
201902,53.5,2.58
201903,52.4,2.45
201904,63.9,3.30
201905,74.7,1.68
201906,77.2,2.96
201907,80.9,4.77
201908,79.6,6.92
201909,76.6,8.07
201910,68.3,3.17
201911,51.3,3.72
201912,51.0,3.17
202001,51.2,1.76
