date,tavg,pcp
200001,42.0,2.59
200002,50.0,2.45
200003,54.8,3.48
200004,59.8,3.19
200005,70.9,4.90
200006,75.0,7.78
200007,80.7,0.69
200008,85.2,0.32
200009,74.7,2.43
200010,64.2,1.47
200011,46.8,10.39
200012,31.6,2.54
200101,37.4,2.87
200102,45.6,7.81
200103,48.8,3.21
200104,65.9,1.40
200105,70.1,6.12
200106,76.0,2.90
200107,82.5,3.86
200108,81.8,1.97
200109,71.6,3.41
200110,59.6,3.87
200111,54.8,4.75
200112,44.7,8.30
200201,42.4,4.02
200202,42.2,2.60
200203,48.2,9.24
200204,64.1,2.92
200205,67.1,4.02
200206,77.2,1.73
200207,80.8,4.67
200208,80.6,2.63
200209,75.8,2.07
200210,59.9,3.73
200211,48.6,2.27
200212,42.8,7.56
200301,37.2,0.56
200302,40.2,5.17
200303,51.4,2.20
200304,62.5,2.14
200305,69.9,8.89
200306,73.2,7.79
200307,80.4,3.91
200308,81.2,3.98
200309,70.4,2.71
200310,63.6,2.52
200311,54.5,7.05
200312,42.8,3.50
200401,41.4,3.28
200402,41.3,3.63
200403,56.5,3.63
200404,61.0,7.52
200405,70.5,4.03
200406,76.2,3.99
200407,78.2,3.50
200408,76.4,2.91
200409,73.5,0.44
200410,65.5,11.15
200411,53.8,7.96
200412,41.9,2.74
200501,44.9,4.70
200502,48.1,2.19
200503,50.7,4.33
200504,61.1,2.98
200505,67.2,1.53
200506,77.7,2.47
200507,80.7,5.44
200508,82.8,3.35
200509,77.6,5.21
200510,62.2,0.56
200511,53.8,3.58
200512,40.5,0.48
200601,46.7,4.25
200602,41.4,1.64
200603,53.5,6.16
200604,66.4,5.75
200605,70.4,4.05
200606,76.4,2.68
200607,82.5,2.37
200608,83.1,4.04
200609,69.7,3.77
200610,60.0,5.10
200611,52.4,6.27
200612,45.0,6.00
200701,40.1,7.62
200702,41.4,2.15
200703,59.6,1.59
200704,57.4,4.20
200705,70.9,3.01
200706,77.3,3.95
200707,78.4,5.35
200708,85.0,0.48
200709,74.4,6.23
200710,64.1,4.96
200711,52.5,2.28
200712,43.3,6.32
200801,39.6,1.46
200802,44.0,5.42
200803,52.4,10.91
200804,59.1,7.19
200805,68.1,4.82
200806,78.0,5.73
200807,81.0,3.01
200808,78.3,7.32
200809,71.5,9.57
200810,60.4,4.62
200811,49.2,1.81
200812,40.8,3.69
200901,38.6,2.20
200902,48.0,3.10
200903,52.8,6.59
200904,59.7,5.84
200905,67.5,13.14
200906,79.1,1.82
200907,78.4,6.83
200908,77.2,3.75
200909,71.2,10.77
200910,57.0,13.36
200911,53.9,1.39
200912,38.1,7.57
201001,37.9,3.73
201002,36.9,4.28
201003,51.0,2.77
201004,63.7,3.80
201005,71.4,7.03
201006,81.8,4.40
201007,82.6,4.20
201008,85.1,1.25
201009,74.7,2.51
201010,63.8,1.02
201011,52.1,3.56
201012,39.3,2.35
201101,37.9,1.00
201102,44.3,4.76
201103,53.0,2.42
201104,63.6,9.77
201105,67.4,10.64
201106,82.6,1.83
201107,86.0,1.56
201108,83.6,7.37
201109,70.4,1.86
201110,61.1,2.78
201111,54.2,11.62
201112,43.8,6.95
201201,44.5,3.02
201202,47.6,3.07
201203,62.3,8.58
201204,65.0,2.71
201205,73.8,0.49
201206,79.5,1.45
201207,86.3,2.05
201208,82.1,4.25
201209,74.3,6.33
201210,60.0,2.74
201211,51.1,1.34
201212,46.4,3.49
201301,42.3,6.87
201302,43.7,3.76
201303,47.4,4.34
201304,59.3,5.33
201305,67.5,5.87
201306,77.5,2.68
201307,79.2,3.80
201308,79.5,3.67
201309,76.2,1.94
201310,62.0,3.50
201311,48.3,3.74
201312,40.4,4.93
201401,36.3,2.40
201402,40.1,2.50
201403,47.2,4.50
201404,60.3,4.64
201405,68.2,6.83
201406,76.8,6.96
201407,76.2,5.55
201408,79.2,2.66
201409,73.0,2.47
201410,64.4,5.48
201411,45.4,2.06
201412,44.0,3.13
201501,39.2,3.85
201502,37.0,2.27
201503,50.5,7.93
201504,63.0,5.93
201505,69.6,13.42
201506,78.9,3.46
201507,82.9,5.54
201508,78.9,3.28
201509,75.4,1.30
201510,63.8,3.39
201511,53.8,11.71
201512,50.0,9.72
201601,40.0,1.80
201602,47.6,1.52
201603,55.9,7.40
201604,62.9,4.51
201605,67.3,3.32
201606,79.5,2.87
201607,83.1,4.20
201608,80.3,7.65
201609,76.0,1.72
201610,67.4,0.86
201611,55.4,3.23
201612,41.8,2.96
201701,44.9,2.94
201702,52.6,2.60
201703,55.9,5.26
201704,63.9,9.05
201705,67.8,5.99
201706,75.6,3.20
201707,81.3,5.51
201708,77.4,5.97
201709,73.8,0.26
201710,63.2,1.77
201711,54.1,0.90
201712,43.0,5.30
201801,36.4,2.10
201802,45.9,13.42
201803,54.4,4.84
201804,55.4,4.97
201805,75.1,3.21
201806,81.0,2.50
201807,82.8,4.33
201808,79.3,8.06
201809,75.2,7.19
201810,62.6,5.37
201811,46.4,4.76
201812,44.3,6.85
201901,40.7,4.02
201902,46.3,8.73
201903,49.4,3.60
201904,60.9,7.71
201905,70.4,9.85
201906,76.0,5.65
201907,79.4,3.03
201908,81.4,5.98
201909,80.1,1.57
201910,60.6,4.55
201911,46.6,6.07
201912,45.8,1.55
202001,43.6,4.82
