date,tavg,pcp
200001,30.6,2.85
200002,35.4,2.07
200003,45.3,4.31
200004,49.2,5.49
200005,61.0,4.32
200006,68.9,4.44
200007,70.8,5.85
200008,71.7,3.27
200009,65.1,5.14
200010,54.7,0.49
200011,44.0,4.71
200012,30.6,3.44
200101,31.7,3.12
200102,34.6,2.14
200103,38.9,7.82
200104,51.6,1.64
200105,61.0,2.80
200106,70.8,4.85
200107,70.9,2.46
200108,76.7,3.14
200109,66.8,3.31
200110,57.0,0.87
200111,51.0,0.86
200112,43.1,2.36
200201,39.0,2.27
200202,38.8,0.86
200203,42.9,4.13
200204,53.4,3.95
200205,58.9,3.98
200206,69.8,4.06
200207,77.3,1.27
200208,75.8,6.70
200209,68.1,5.75
200210,54.6,5.31
200211,44.4,4.56
200212,34.9,4.86
200301,27.3,2.44
200302,29.1,4.55
200303,40.8,4.23
200304,47.9,3.43
200305,56.9,4.35
200306,67.3,9.45
200307,75.2,2.72
200308,75.6,3.70
200309,67.2,4.10
200310,53.5,4.02
200311,48.9,4.19
200312,37.4,4.55
200401,25.5,2.09
200402,34.3,2.83
200403,42.6,3.47
200404,51.6,5.71
200405,62.9,3.73
200406,69.1,2.89
200407,73.3,5.22
200408,72.8,4.58
200409,68.2,8.92
200410,55.5,1.51
200411,47.3,4.38
200412,37.0,3.72
200501,30.9,3.70
200502,35.4,2.72
200503,38.0,4.55
200504,52.4,4.60
200505,56.5,1.83
200506,71.6,2.50
200507,76.0,4.48
200508,77.8,1.01
200509,71.5,1.69
200510,57.3,16.28
200511,48.1,4.17
200512,34.9,3.94
200601,39.2,4.87
200602,34.9,1.88
200603,42.0,1.17
200604,53.0,5.15
200605,61.1,3.84
200606,69.9,6.58
200607,77.0,4.71
200608,75.4,3.86
200609,65.6,3.40
200610,55.5,6.02
200611,50.9,4.95
200612,42.6,2.12
200701,36.3,3.37
200702,28.2,1.77
200703,39.9,4.63
200704,48.8,7.62
200705,62.6,1.71
200706,70.0,5.14
200707,74.0,6.13
200708,73.3,5.00
200709,68.1,1.29
200710,61.9,5.50
200711,44.5,2.59
200712,36.6,4.91
200801,35.4,2.48
200802,35.6,5.51
200803,41.4,4.66
200804,52.7,2.81
200805,58.4,3.50
200806,72.6,3.06
200807,76.4,4.02
200808,71.9,3.72
200809,68.2,7.07
200810,54.9,3.57
200811,45.3,3.43
200812,37.8,6.10
200901,27.5,3.10
200902,35.4,1.06
200903,40.3,1.93
200904,51.9,3.90
200905,60.3,4.38
200906,67.0,7.54
200907,72.8,4.96
200908,76.1,3.25
200909,65.4,2.91
200910,54.3,4.75
200911,50.3,1.57
200912,36.0,6.72
201001,32.2,1.90
201002,32.9,5.93
201003,46.5,9.58
201004,55.4,3.07
201005,64.1,2.29
201006,74.3,1.55
201007,80.3,2.93
201008,75.7,2.84
201009,69.4,3.43
201010,56.8,4.32
201011,46.6,2.18
201012,32.9,3.53
201101,28.6,3.07
201102,34.5,3.37
201103,41.3,4.67
201104,51.8,5.27
201105,62.9,4.03
201106,71.8,2.81
201107,78.8,2.22
201108,75.1,15.05
201109,69.5,5.47
201110,56.7,5.12
201111,50.0,3.11
201112,41.3,3.78
201201,36.6,2.55
201202,39.7,1.30
201203,48.9,1.15
201204,53.1,3.28
201205,63.5,5.01
201206,70.0,6.50
201207,77.7,2.39
201208,75.8,3.59
201209,67.8,4.93
201210,58.0,2.86
201211,42.9,1.43
201212,41.0,5.31
201301,34.5,2.32
201302,33.2,3.36
201303,39.2,2.43
201304,50.3,1.59
201305,59.9,4.36
201306,70.6,8.32
201307,78.7,2.36
201308,73.1,2.32
201309,65.6,1.80
201310,58.5,0.38
201311,44.1,2.79
201312,37.0,4.27
201401,28.1,2.34
201402,30.2,4.26
201403,36.2,4.30
201404,49.5,6.50
201405,61.7,3.24
201406,70.7,3.16
201407,75.0,4.45
201408,72.9,4.84
201409,68.3,1.84
201410,58.4,3.99
201411,44.0,4.52
201412,40.1,6.99
201501,29.4,4.76
201502,22.8,2.26
201503,36.4,4.54
201504,51.3,1.75
201505,64.4,1.11
201506,69.7,4.78
201507,76.9,2.58
201508,76.9,2.49
201509,71.8,3.52
201510,56.4,3.89
201511,51.3,1.70
201512,49.4,4.74
201601,34.2,3.38
201602,37.0,4.15
201603,47.1,1.65
201604,50.5,1.98
201605,60.4,3.42
201606,70.9,1.82
201607,78.0,5.38
201608,78.3,1.23
201609,70.4,2.55
201610,58.3,3.25
201611,49.4,3.99
201612,38.3,3.33
201701,38.1,4.04
201702,40.3,1.64
201703,38.8,5.02
201704,55.0,3.90
201705,59.6,5.24
201706,70.6,4.29
201707,75.6,3.68
201708,73.4,3.31
201709,69.5,2.34
201710,62.9,5.32
201711,45.8,1.94
201712,34.6,1.64
201801,30.3,2.19
201802,40.1,5.79
201803,39.1,4.68
201804,46.7,4.01
201805,64.1,3.57
201806,69.7,3.65
201807,76.6,4.95
201808,77.5,5.93
201809,70.1,7.08
201810,57.1,4.18
201811,43.8,7.73
201812,39.2,6.89
201901,32.1,4.00
201902,35.1,3.16
201903,39.8,3.18
201904,52.6,4.53
201905,60.2,5.79
201906,70.2,4.41
201907,78.6,5.24
201908,74.7,4.51
201909,68.8,0.80
201910,58.9,5.47
201911,42.7,1.58
201912,37.6,7.30
202001,38.2,1.85
