date,tavg,pcp
200001,24.3,3.27
200002,31.3,2.67
200003,42.2,4.08
200004,46.4,4.90
200005,58.7,4.82
200006,66.3,6.62
200007,68.2,5.93
200008,68.3,3.03
200009,61.2,3.90
200010,51.2,1.28
200011,40.6,3.42
200012,26.0,4.08
200101,26.1,2.09
200102,29.6,2.67
200103,34.5,7.67
200104,48.5,1.48
200105,59.5,4.35
200106,68.5,5.90
200107,68.6,1.70
200108,73.5,2.96
200109,62.5,3.67
200110,52.7,1.05
200111,45.0,1.06
200112,36.9,2.35
200201,33.5,1.67
200202,34.4,1.77
200203,38.6,4.15
200204,50.8,3.79
200205,56.0,5.22
200206,66.0,5.13
200207,73.7,3.19
200208,72.7,3.37
200209,65.7,3.71
200210,49.6,4.83
200211,40.0,5.68
200212,29.6,4.50
200301,21.0,2.71
200302,23.5,3.65
200303,36.4,3.93
200304,45.1,3.13
200305,56.0,4.92
200306,65.6,6.99
200307,72.1,2.50
200308,72.6,5.47
200309,63.6,9.55
200310,49.3,5.83
200311,43.8,3.33
200312,32.5,4.94
200401,18.6,1.72
200402,28.8,2.09
200403,38.5,2.90
200404,48.8,6.54
200405,60.8,3.84
200406,65.8,2.05
200407,70.8,4.26
200408,70.2,5.46
200409,64.3,8.22
200410,51.0,2.23
200411,42.0,3.48
200412,30.2,4.32
200501,24.0,4.85
200502,30.0,2.36
200503,32.7,3.87
200504,50.2,5.64
200505,53.8,2.68
200506,70.9,2.54
200507,73.3,5.08
200508,73.6,1.98
200509,66.4,2.39
200510,52.8,17.07
200511,42.6,4.58
200512,28.3,3.98
200601,33.4,6.13
200602,29.6,2.46
200603,37.2,0.75
200604,49.8,4.57
200605,57.9,7.52
200606,67.8,9.56
200607,75.1,3.17
200608,70.3,4.99
200609,61.8,2.87
200610,51.4,6.98
200611,46.4,5.77
200612,37.8,2.04
200701,31.2,3.10
200702,23.4,2.27
200703,35.2,4.72
200704,45.3,8.69
200705,60.8,2.20
200706,67.4,3.99
200707,71.8,5.00
200708,71.3,1.63
200709,65.6,1.51
200710,58.3,3.82
200711,40.0,3.04
200712,29.9,5.02
200801,29.3,2.32
200802,29.5,9.30
200803,36.5,5.56
200804,50.1,3.55
200805,55.9,2.37
200806,69.2,5.11
200807,74.0,6.84
200808,68.6,5.14
200809,63.9,9.77
200810,50.3,3.23
200811,40.6,3.99
200812,31.9,6.85
200901,21.0,3.05
200902,30.2,1.43
200903,37.3,2.42
200904,50.1,3.60
200905,58.5,4.01
200906,64.9,7.03
200907,69.3,9.44
200908,72.2,3.84
200909,61.4,2.00
200910,49.6,5.89
200911,46.0,2.61
200912,30.1,5.36
201001,27.4,3.01
201002,30.4,4.15
201003,43.8,8.50
201004,53.0,1.60
201005,62.0,2.69
201006,69.6,3.83
201007,76.0,2.99
201008,72.0,3.37
201009,66.5,2.29
201010,53.0,6.09
201011,41.9,3.66
201012,28.2,4.97
201101,22.9,3.22
201102,26.7,4.11
201103,36.8,5.54
201104,49.4,5.82
201105,60.8,4.40
201106,67.6,6.73
201107,74.9,1.78
201108,71.3,12.01
201109,67.0,8.21
201110,53.3,6.37
201111,45.7,3.66
201112,36.6,5.02
201201,31.2,2.86
201202,35.2,1.07
201203,46.2,1.54
201204,50.3,2.99
201205,62.4,3.61
201206,66.9,4.74
201207,74.8,3.63
201208,72.6,4.37
201209,63.4,4.99
201210,54.7,4.79
201211,39.3,0.62
201212,35.2,4.88
201301,28.2,1.91
201302,29.2,3.77
201303,36.1,2.51
201304,47.5,1.58
201305,59.0,5.13
201306,68.1,11.59
201307,76.6,3.92
201308,69.4,5.01
201309,61.9,3.13
201310,53.3,1.89
201311,39.6,3.83
201312,30.4,3.68
201401,23.3,3.03
201402,24.5,3.60
201403,30.3,4.38
201404,47.2,4.78
201405,58.8,5.19
201406,67.6,1.96
201407,72.5,4.67
201408,68.8,3.28
201409,64.0,1.40
201410,54.2,5.03
201411,39.6,3.92
201412,34.7,4.85
201501,22.5,3.54
201502,15.2,2.27
201503,31.2,2.69
201504,47.2,3.33
201505,64.0,1.24
201506,65.7,6.82
201507,72.6,2.61
201508,72.5,2.07
201509,68.0,3.83
201510,51.3,3.23
201511,45.9,2.18
201512,42.7,4.19
201601,29.5,2.01
201602,31.6,5.29
201603,43.3,2.34
201604,47.1,2.59
201605,59.3,2.58
201606,68.4,2.03
201607,75.0,3.22
201608,74.8,3.63
201609,66.7,1.72
201610,53.2,2.71
201611,43.0,3.04
201612,31.9,3.40
201701,32.2,3.50
201702,34.2,2.21
201703,32.9,3.52
201704,52.1,4.29
201705,57.1,4.88
201706,67.3,3.50
201707,72.1,4.79
201708,69.5,2.78
201709,66.6,2.45
201710,58.8,8.81
201711,40.4,1.23
201712,27.7,2.52
201801,25.1,3.95
201802,35.3,5.35
201803,36.6,2.79
201804,43.3,5.74
201805,63.0,2.37
201806,66.7,3.88
201807,74.7,6.04
201808,74.6,6.57
201809,66.2,7.90
201810,52.0,4.99
201811,38.4,8.36
201812,33.3,5.10
201901,26.5,6.13
201902,30.2,3.17
201903,35.2,2.70
201904,49.4,7.94
201905,58.0,4.56
201906,67.2,2.85
201907,75.9,3.54
201908,71.2,3.81
201909,63.2,2.01
201910,53.6,6.99
201911,38.1,2.87
201912,31.0,7.47
202001,33.0,2.10
