date,tavg,pcp
200001,28.2,0.21
200002,35.0,0.39
200003,41.9,0.75
200004,48.5,1.70
200005,60.8,3.51
200006,66.3,2.52
200007,74.6,4.64
200008,76.1,0.61
200009,63.6,1.87
200010,51.8,2.66
200011,27.0,2.19
200012,18.7,0.22
200101,28.3,1.26
200102,21.3,0.83
200103,35.8,0.71
200104,49.8,8.01
200105,59.0,2.89
200106,67.3,1.50
200107,76.5,2.62
200108,73.4,2.86
200109,62.9,1.79
200110,50.7,0.55
200111,42.7,1.79
200112,29.9,0.03
200201,29.6,0.11
200202,33.7,0.07
200203,29.5,0.76
200204,49.7,1.31
200205,55.6,1.66
200206,73.5,1.28
200207,78.9,0.39
200208,73.1,3.26
200209,63.7,1.47
200210,43.3,2.23
200211,37.8,0.08
200212,30.7,0.21
200301,26.3,0.43
200302,24.2,0.59
200303,38.2,1.09
200304,49.6,3.32
200305,56.7,3.27
200306,66.2,3.48
200307,75.3,1.80
200308,75.3,0.33
200309,61.7,0.64
200310,55.5,0.88
200311,34.0,0.57
200312,30.6,0.43
200401,24.3,0.15
200402,25.9,0.59
200403,42.7,1.49
200404,50.2,2.34
200405,60.2,2.52
200406,64.0,3.36
200407,71.8,4.98
200408,68.3,1.87
200409,65.5,3.99
200410,51.7,0.63
200411,38.3,1.15
200412,31.6,0.02
200501,21.6,0.51
200502,34.9,0.47
200503,39.2,2.10
200504,48.9,3.53
200505,56.7,4.26
200506,68.9,5.62
200507,75.7,0.81
200508,72.8,3.46
200509,67.8,1.07
200510,50.9,0.38
200511,40.9,1.52
200512,25.2,0.22
200601,37.9,0.28
200602,27.9,0.33
200603,35.1,1.71
200604,53.2,1.55
200605,61.4,0.17
200606,71.6,2.52
200607,78.2,1.49
200608,72.8,2.27
200609,58.2,3.70
200610,47.1,0.67
200611,36.6,0.24
200612,29.2,1.94
200701,22.5,0.48
200702,22.3,1.64
200703,45.5,2.56
200704,46.6,3.66
200705,61.4,7.18
200706,68.4,3.00
200707,75.6,1.60
200708,75.0,3.53
200709,64.9,1.06
200710,53.2,2.58
200711,40.0,0.00
200712,23.2,1.05
200801,23.0,0.13
200802,27.7,0.28
200803,37.1,0.66
200804,44.4,3.82
200805,55.9,6.59
200806,66.7,3.80
200807,74.4,4.25
200808,70.9,2.86
200809,61.8,2.45
200810,49.3,5.76
200811,37.8,0.47
200812,20.1,0.62
200901,25.6,0.64
200902,31.1,1.05
200903,36.7,1.08
200904,46.3,3.05
200905,58.8,2.93
200906,65.8,6.01
200907,69.9,4.31
200908,68.6,3.27
200909,61.0,1.42
200910,41.4,4.48
200911,41.4,0.12
200912,18.4,0.97
201001,23.3,0.30
201002,24.7,0.53
201003,40.3,1.35
201004,51.3,2.62
201005,56.1,3.32
201006,68.4,11.40
201007,74.3,5.17
201008,74.0,3.25
201009,62.9,1.47
201010,53.2,1.15
201011,36.1,0.28
201012,25.2,0.42
201101,19.9,1.54
201102,24.8,0.61
201103,35.5,1.57
201104,47.3,2.07
201105,55.4,3.75
201106,67.5,5.75
201107,77.3,4.00
201108,73.4,3.18
201109,60.0,0.89
201110,52.1,3.49
201111,38.2,0.21
201112,29.3,0.36
201201,30.4,0.04
201202,27.3,1.83
201203,50.3,0.63
201204,52.4,3.97
201205,60.6,1.69
201206,73.5,0.29
201207,80.2,1.40
201208,73.2,1.02
201209,63.6,0.22
201210,47.8,0.31
201211,38.4,0.23
201212,27.0,0.70
201301,25.6,0.19
201302,28.8,1.26
201303,34.4,0.81
201304,42.5,2.72
201305,58.3,4.32
201306,67.5,2.90
201307,72.9,2.56
201308,73.6,3.76
201309,67.4,1.97
201310,48.0,1.96
201311,35.6,0.51
201312,22.6,0.18
201401,25.7,0.14
201402,21.6,0.74
201403,35.1,0.86
201404,47.8,1.99
201405,57.8,1.62
201406,67.1,8.30
201407,70.7,2.46
201408,71.8,4.91
201409,62.5,2.25
201410,52.4,1.23
201411,31.4,0.24
201412,26.7,1.37
201501,27.2,0.23
201502,26.2,0.82
201503,43.9,0.00
201504,50.4,1.76
201505,55.5,6.54
201506,69.0,4.17
201507,73.2,2.82
201508,70.3,3.09
201509,67.7,3.05
201510,53.6,2.17
201511,39.2,1.65
201512,29.1,0.93
201601,26.9,0.45
201602,36.6,0.48
201603,43.6,1.02
201604,49.2,5.73
201605,57.0,3.92
201606,72.2,2.62
201607,72.8,5.08
201608,71.6,0.89
201609,63.6,2.00
201610,55.0,1.65
201611,43.6,0.83
201612,23.6,0.56
201701,24.2,1.00
201702,33.9,0.81
201703,41.2,1.13
201704,49.4,2.74
201705,55.9,4.38
201706,69.9,0.65
201707,77.1,2.87
201708,68.5,8.10
201709,63.7,4.16
201710,49.8,3.85
201711,39.8,0.14
201712,25.3,0.54
201801,22.6,0.79
201802,19.8,0.99
201803,37.1,0.83
201804,40.6,1.80
201805,63.0,5.87
201806,71.0,6.18
201807,72.8,5.03
201808,70.5,1.72
201809,64.6,2.11
201810,46.4,2.14
201811,34.0,1.07
201812,26.4,2.09
201901,26.0,0.14
201902,15.3,0.65
201903,31.0,2.32
201904,47.8,1.68
201905,53.3,7.73
201906,67.2,5.00
201907,73.8,4.73
201908,70.5,7.92
201909,67.5,3.18
201910,43.0,1.37
201911,34.4,0.68
201912,29.6,1.41
202001,25.9,0.48
