date,tavg,pcp
200001,23.5,0.50
200002,27.8,0.76
200003,31.1,3.22
200004,40.9,1.08
200005,49.9,0.32
200006,56.4,0.73
200007,60.5,0.95
200008,59.8,1.75
200009,53.4,0.70
200010,40.7,2.53
200011,23.4,0.62
200012,22.5,0.45
200101,17.2,1.56
200102,21.6,1.46
200103,31.5,1.83
200104,39.9,1.30
200105,49.2,1.55
200106,56.2,0.61
200107,60.4,2.46
200108,58.0,2.11
200109,53.4,0.39
200110,42.8,0.36
200111,30.5,0.78
200112,18.8,0.46
200201,18.4,0.60
200202,21.6,0.18
200203,28.4,0.57
200204,42.7,0.31
200205,47.7,0.09
200206,58.8,0.15
200207,62.1,0.79
200208,59.0,0.65
200209,51.3,2.25
200210,39.7,1.19
200211,29.4,0.49
200212,18.4,0.72
200301,27.6,0.36
200302,23.2,0.91
200303,31.8,0.91
200304,38.1,0.61
200305,48.1,0.50
200306,54.1,0.35
200307,63.8,1.03
200308,59.8,1.67
200309,51.1,1.56
200310,45.8,0.54
200311,28.2,2.35
200312,20.7,0.72
200401,19.3,1.03
200402,16.5,1.30
200403,36.8,0.47
200404,37.8,3.91
200405,47.6,0.16
200406,54.4,0.63
200407,58.2,1.91
200408,56.2,0.77
200409,49.6,1.59
200410,39.6,1.97
200411,29.0,0.91
200412,20.6,1.03
200501,23.4,2.41
200502,25.3,1.25
200503,29.4,1.08
200504,38.1,0.93
200505,47.8,1.18
200506,53.3,0.38
200507,61.2,0.73
200508,57.2,1.90
200509,52.8,1.61
200510,43.0,1.83
200511,31.8,0.31
200512,21.5,0.35
200601,22.0,0.66
200602,24.7,0.29
200603,29.8,1.86
200604,40.8,1.41
200605,49.4,0.44
200606,57.4,0.44
200607,60.4,3.16
200608,57.5,3.00
200609,47.4,1.50
200610,40.1,2.73
200611,31.4,0.73
200612,21.7,1.66
200701,14.5,1.35
200702,23.2,0.58
200703,34.4,1.14
200704,39.2,1.57
200705,46.5,1.88
200706,56.2,0.63
200707,61.0,2.35
200708,60.7,1.78
200709,52.5,1.37
200710,42.9,0.59
200711,33.3,0.57
200712,15.0,3.47
200801,10.7,1.92
200802,19.9,1.72
200803,27.9,0.72
200804,36.6,0.41
200805,45.0,0.62
200806,54.2,0.35
200807,59.9,1.72
200808,58.3,2.92
200809,51.1,0.50
200810,42.2,0.65
200811,32.0,0.64
200812,18.8,2.85
200901,19.0,0.62
200902,23.9,0.48
200903,32.4,1.01
200904,36.8,1.89
200905,49.8,1.70
200906,52.7,1.62
200907,59.7,1.01
200908,57.0,1.11
200909,51.2,1.53
200910,37.4,2.52
200911,32.7,0.32
200912,15.7,1.12
201001,19.7,1.68
201002,17.6,0.73
201003,28.6,1.37
201004,38.3,0.98
201005,44.8,0.29
201006,56.6,0.40
201007,60.8,2.23
201008,59.0,2.17
201009,54.6,0.92
201010,43.1,0.84
201011,27.6,0.50
201012,27.2,1.32
201101,20.2,0.21
201102,19.7,1.32
201103,33.6,0.51
201104,38.8,1.36
201105,43.7,0.95
201106,55.9,0.02
201107,62.4,1.12
201108,61.0,1.77
201109,52.3,1.10
201110,42.0,1.52
201111,29.4,0.67
201112,16.8,1.22
201201,21.0,0.28
201202,21.0,1.03
201203,34.5,0.32
201204,41.7,0.62
201205,48.6,0.93
201206,59.6,0.39
201207,60.7,1.87
201208,59.6,1.22
201209,53.0,1.88
201210,43.2,0.52
201211,33.3,0.50
201212,16.0,1.47
201301,12.0,0.98
201302,19.0,0.54
201303,30.9,0.56
201304,38.0,0.92
201305,45.6,0.52
201306,57.6,0.34
201307,61.0,2.56
201308,58.8,2.39
201309,52.9,2.61
201310,39.4,0.76
201311,29.4,2.08
201312,15.0,0.55
201401,18.3,0.31
201402,25.1,0.69
201403,31.7,0.95
201404,37.2,0.83
201405,45.4,1.12
201406,56.6,0.07
201407,60.2,2.11
201408,56.4,1.36
201409,54.4,1.07
201410,45.9,0.85
201411,31.9,0.79
201412,22.1,0.62
201501,23.7,0.72
201502,29.2,1.79
201503,36.9,0.96
201504,39.7,0.60
201505,45.1,3.40
201506,57.7,1.30
201507,59.1,1.93
201508,59.7,1.25
201509,55.3,0.94
201510,46.7,1.44
201511,29.6,0.93
201512,20.6,1.26
201601,17.2,1.03
201602,28.7,0.58
201603,33.0,0.76
201604,38.1,2.57
201605,45.3,1.39
201606,59.6,0.20
201607,61.6,1.00
201608,56.2,3.00
201609,53.1,0.65
201610,46.1,0.16
201611,33.6,0.80
201612,21.3,1.49
201701,20.0,2.39
201702,29.3,0.99
201703,38.0,0.67
201704,38.6,1.70
201705,46.1,1.14
201706,59.4,0.13
201707,61.1,2.74
201708,58.0,1.68
201709,53.1,2.25
201710,43.2,0.72
201711,38.6,0.39
201712,28.2,0.23
201801,25.4,0.26
201802,26.0,1.24
201803,32.4,0.79
201804,41.8,0.32
201805,51.1,0.37
201806,59.3,0.60
201807,62.3,1.86
201808,59.7,1.24
201809,55.8,1.11
201810,42.8,1.71
201811,27.8,0.53
201812,21.0,0.53
201901,15.8,1.43
201902,18.8,1.40
201903,32.2,3.14
201904,41.0,1.54
201905,43.4,2.07
201906,54.2,0.56
201907,60.7,1.37
201908,60.2,1.66
201909,55.1,0.63
201910,38.0,0.44
201911,31.3,0.88
201912,18.7,1.50
202001,16.8,0.31
