date,tavg,pcp
200001,57.4,0.01
200002,59.4,0.10
200003,63.0,0.66
200004,73.4,0.00
200005,81.7,0.00
200006,88.2,0.06
200007,92.2,0.00
200008,92.1,0.94
200009,87.0,0.00
200010,72.1,1.43
200011,55.8,0.10
200012,56.3,0.00
200101,52.7,0.95
200102,55.2,0.90
200103,64.2,0.96
200104,68.0,0.20
200105,83.3,0.00
200106,88.2,0.02
200107,90.6,0.57
200108,91.4,0.75
200109,88.7,0.01
200110,76.8,0.04
200111,66.0,0.04
200112,51.7,0.23
200201,53.8,0.03
200202,58.5,0.00
200203,61.2,0.04
200204,71.7,0.00
200205,76.9,0.00
200206,88.1,0.00
200207,92.9,0.05
200208,91.1,0.04
200209,87.0,0.57
200210,72.2,0.22
200211,64.4,0.12
200212,53.0,0.08
200301,61.1,0.41
200302,58.0,1.79
200303,63.7,0.41
200304,66.4,0.03
200305,78.3,0.00
200306,85.7,0.00
200307,93.5,0.33
200308,92.0,0.78
200309,88.3,0.58
200310,80.7,0.01
200311,59.5,0.45
200312,54.2,0.08
200401,55.4,0.36
200402,55.2,0.40
200403,71.4,0.48
200404,70.8,0.21
200405,79.4,0.00
200406,85.8,0.00
200407,92.0,0.07
200408,91.4,0.37
200409,85.1,0.30
200410,71.8,1.74
200411,58.7,1.17
200412,53.9,1.40
200501,55.7,1.73
200502,57.7,2.38
200503,62.0,0.25
200504,68.8,0.18
200505,78.5,0.00
200506,84.8,0.00
200507,93.7,0.40
200508,90.8,1.39
200509,85.2,0.08
200510,74.3,0.56
200511,64.4,0.00
200512,54.8,0.00
200601,55.0,0.00
200602,60.1,0.00
200603,59.5,0.45
200604,68.5,0.01
200605,80.1,0.03
200606,90.5,0.13
200607,94.4,0.39
200608,91.3,0.59
200609,84.0,0.59
200610,72.7,0.30
200611,64.9,0.00
200612,53.1,0.01
200701,51.1,0.10
200702,58.4,0.05
200703,66.7,0.30
200704,70.6,0.08
200705,78.6,0.00
200706,86.8,0.00
200707,92.5,1.23
200708,93.8,0.18
200709,86.0,0.61
200710,74.2,0.01
200711,66.2,0.48
200712,51.3,0.47
200801,52.7,0.89
200802,57.4,0.13
200803,64.5,0.00
200804,70.7,0.00
200805,75.2,0.16
200806,89.3,0.00
200807,92.6,0.76
200808,91.6,1.17
200809,88.3,0.23
200810,75.7,0.00
200811,65.6,1.14
200812,53.8,1.26
200901,57.6,0.04
200902,58.0,0.59
200903,64.0,0.00
200904,68.6,0.18
200905,82.7,0.07
200906,83.9,0.00
200907,95.1,0.25
200908,92.4,0.16
200909,88.0,0.61
200910,71.6,0.00
200911,64.2,0.00
200912,52.6,0.18
201001,56.1,2.88
201002,58.2,0.93
201003,61.6,0.76
201004,67.0,0.04
201005,74.0,0.00
201006,85.4,0.02
201007,93.4,0.13
201008,91.7,0.60
201009,87.9,0.02
201010,74.2,0.59
201011,61.0,0.00
201012,57.6,0.44
201101,54.7,0.00
201102,53.4,0.67
201103,64.9,0.10
201104,71.0,0.25
201105,73.9,0.00
201106,85.6,0.00
201107,92.0,1.06
201108,95.2,0.29
201109,87.8,0.56
201110,76.4,0.03
201111,60.8,0.77
201112,51.1,0.89
201201,57.1,0.02
201202,58.1,0.08
201203,63.0,0.12
201204,71.8,0.05
201205,80.5,0.00
201206,87.8,0.00
201207,91.1,1.18
201208,92.8,1.03
201209,87.1,1.06
201210,76.1,0.10
201211,65.3,0.00
201212,55.4,0.76
201301,52.0,0.70
201302,55.3,0.22
201303,68.0,0.09
201304,72.3,0.00
201305,79.3,0.00
201306,89.5,0.00
201307,92.8,1.31
201308,91.0,0.56
201309,85.1,1.12
201310,70.9,0.04
201311,63.4,1.18
201312,54.4,0.21
201401,59.1,0.00
201402,62.4,0.01
201403,67.1,0.14
201404,72.0,0.02
201405,79.1,0.00
201406,88.2,0.00
201407,93.1,0.77
201408,89.0,1.88
201409,87.9,0.84
201410,78.0,0.19
201411,64.3,0.00
201412,56.5,0.67
201501,57.1,0.73
201502,64.4,0.06
201503,70.0,0.64
201504,71.1,0.02
201505,74.0,0.28
201506,88.9,0.15
201507,90.3,0.32
201508,94.8,0.31
201509,88.8,0.42
201510,78.4,0.69
201511,60.5,0.15
201512,52.9,0.13
201601,53.8,0.67
201602,64.4,0.02
201603,67.5,0.01
201604,71.2,0.42
201605,75.2,0.13
201606,90.4,0.01
201607,94.3,0.16
201608,92.4,0.68
201609,83.9,0.19
201610,78.2,0.03
201611,65.5,0.10
201612,56.0,1.00
201701,54.3,0.97
201702,60.9,1.37
201703,68.8,0.12
201704,73.2,0.00
201705,77.7,0.11
201706,89.3,0.00
201707,94.2,0.23
201708,93.4,0.63
201709,83.8,0.40
201710,77.8,0.00
201711,68.5,0.01
201712,57.8,0.03
201801,59.7,0.31
201802,57.8,0.14
201803,64.4,0.01
201804,74.1,0.00
201805,78.1,0.00
201806,87.4,0.02
201807,94.2,1.29
201808,93.7,0.39
201809,89.6,0.07
201810,72.9,1.63
201811,62.0,0.12
201812,54.2,0.50
201901,54.4,0.86
201902,53.0,0.56
201903,63.4,0.41
201904,73.0,0.09
201905,72.8,0.03
201906,85.9,0.00
201907,92.8,0.08
201908,94.3,0.14
201909,85.9,1.58
201910,72.4,0.00
201911,63.9,1.39
201912,54.3,0.95
202001,55.2,0.05
