date,tavg,pcp
200001,24.8,1.65
200002,31.0,3.20
200003,41.0,2.98
200004,45.7,4.85
200005,59.5,4.65
200006,66.8,4.05
200007,64.9,2.93
200008,65.2,4.15
200009,59.5,4.15
200010,51.0,3.34
200011,35.8,2.45
200012,19.8,2.35
200101,25.0,2.51
200102,31.2,1.32
200103,31.4,3.29
200104,48.8,3.74
200105,56.7,2.84
200106,64.9,3.94
200107,65.7,3.02
200108,69.6,3.27
200109,58.8,3.11
200110,50.2,2.14
200111,45.0,2.00
200112,35.1,3.03
200201,32.4,2.02
200202,32.0,1.64
200203,37.0,4.26
200204,48.5,4.21
200205,54.0,5.99
200206,66.5,5.82
200207,70.7,2.25
200208,69.9,2.83
200209,63.6,4.11
200210,47.6,4.62
200211,37.5,3.08
200212,26.2,3.16
200301,18.6,3.01
200302,22.4,3.40
200303,37.1,2.69
200304,47.4,2.65
200305,54.8,5.97
200306,62.4,5.84
200307,67.5,4.84
200308,69.1,6.74
200309,59.7,6.13
200310,47.1,3.63
200311,43.3,4.67
200312,28.7,3.87
200401,18.6,5.40
200402,25.6,2.72
200403,37.7,3.42
200404,46.9,6.73
200405,62.1,5.23
200406,63.2,5.20
200407,67.4,7.01
200408,65.9,4.48
200409,61.9,8.49
200410,49.1,2.67
200411,42.5,3.11
200412,29.9,3.09
200501,26.8,6.50
200502,28.7,2.99
200503,30.6,3.84
200504,48.3,2.17
200505,51.9,2.54
200506,67.8,2.59
200507,70.9,3.80
200508,69.9,3.57
200509,63.6,1.62
200510,51.0,5.09
200511,40.9,4.44
200512,24.7,2.72
200601,34.1,4.38
200602,27.8,1.76
200603,35.5,1.62
200604,49.4,3.69
200605,55.1,3.41
200606,63.8,5.92
200607,70.6,4.99
200608,69.0,3.43
200609,58.0,4.44
200610,47.5,5.13
200611,41.9,3.67
200612,36.0,1.64
200701,30.2,4.43
200702,17.8,2.32
200703,37.0,4.80
200704,43.3,4.52
200705,59.4,1.44
200706,65.6,3.64
200707,66.8,3.43
200708,69.3,8.76
200709,62.6,2.01
200710,55.9,2.55
200711,37.7,3.88
200712,30.7,5.09
200801,27.3,2.57
200802,25.8,4.35
200803,34.3,5.13
200804,49.8,3.00
200805,53.1,5.54
200806,67.0,4.45
200807,69.3,3.85
200808,65.4,2.89
200809,61.5,4.15
200810,47.3,2.21
200811,36.6,2.37
200812,29.8,7.12
200901,19.5,3.16
200902,28.8,1.82
200903,37.5,1.65
200904,47.0,3.14
200905,57.0,4.39
200906,63.5,4.53
200907,64.8,4.77
200908,68.4,3.84
200909,59.8,2.75
200910,47.2,4.50
200911,43.2,1.86
200912,26.7,4.87
201001,23.0,3.37
201002,22.7,3.82
201003,39.8,3.66
201004,51.7,2.93
201005,59.0,5.13
201006,67.7,4.59
201007,71.2,5.34
201008,68.7,2.77
201009,61.8,3.35
201010,50.0,4.68
201011,39.7,4.22
201012,22.0,3.49
201101,20.3,1.79
201102,28.5,4.45
201103,35.1,5.18
201104,48.8,7.90
201105,60.0,4.72
201106,66.1,2.43
201107,72.6,3.06
201108,67.6,5.58
201109,62.4,10.02
201110,48.7,5.94
201111,43.9,3.57
201112,34.0,4.36
201201,28.8,3.98
201202,32.9,1.67
201203,46.9,3.97
201204,46.2,1.93
201205,62.7,5.81
201206,64.6,3.07
201207,72.0,6.92
201208,67.5,2.70
201209,60.1,5.60
201210,50.6,5.45
201211,35.9,0.74
201212,34.5,5.43
201301,28.2,3.38
201302,25.6,2.23
201303,31.1,2.52
201304,48.1,2.63
201305,57.4,3.32
201306,65.7,6.18
201307,70.2,4.44
201308,66.0,3.80
201309,58.7,3.15
201310,51.4,3.03
201311,35.2,3.46
201312,30.0,4.84
201401,17.7,1.79
201402,21.3,3.57
201403,29.1,2.56
201404,46.2,3.59
201405,56.9,5.03
201406,66.0,6.53
201407,66.7,4.57
201408,65.0,4.42
201409,60.8,1.58
201410,51.3,2.88
201411,34.6,2.39
201412,32.4,2.98
201501,21.8,2.75
201502,15.4,1.91
201503,30.9,4.45
201504,47.6,4.09
201505,61.6,2.81
201506,65.7,9.88
201507,68.8,5.17
201508,66.5,2.14
201509,64.4,3.98
201510,48.7,3.29
201511,44.1,1.90
201512,40.5,4.19
201601,22.9,2.49
201602,28.9,2.76
201603,42.4,2.09
201604,46.0,2.41
201605,56.0,4.66
201606,65.8,3.88
201607,71.4,3.22
201608,71.9,4.21
201609,64.3,3.80
201610,52.2,4.75
201611,40.9,1.31
201612,29.3,4.86
201701,30.3,4.47
201702,35.5,2.32
201703,33.9,3.93
201704,52.2,3.77
201705,55.3,7.18
201706,65.2,6.55
201707,69.7,6.06
201708,65.5,3.43
201709,61.6,2.01
201710,54.4,5.10
201711,37.2,3.41
201712,26.0,2.00
201801,21.6,2.62
201802,33.6,7.74
201803,29.8,3.39
201804,41.4,4.16
201805,64.2,5.51
201806,65.2,6.99
201807,69.5,8.23
201808,70.0,4.53
201809,65.4,11.32
201810,51.0,4.88
201811,34.7,5.11
201812,31.9,4.36
201901,23.8,3.82
201902,29.4,4.81
201903,32.9,2.02
201904,48.7,4.22
201905,59.9,7.68
201906,64.2,4.54
201907,70.7,4.68
201908,67.5,4.64
201909,63.4,2.53
201910,51.8,4.15
201911,35.3,1.58
201912,31.0,4.36
202001,30.6,3.74
