date,tavg,pcp
200001,49.9,2.58
200002,56.2,1.94
200003,61.2,7.72
200004,62.7,6.02
200005,75.0,8.86
200006,78.9,4.69
200007,83.5,1.04
200008,86.4,0.08
200009,77.0,3.01
200010,66.4,1.63
200011,51.9,11.45
200012,39.3,7.42
200101,42.4,6.19
200102,52.2,7.34
200103,52.4,8.27
200104,68.2,1.16
200105,73.6,4.18
200106,77.9,7.34
200107,83.9,0.93
200108,82.3,4.73
200109,73.9,7.56
200110,62.4,5.84
200111,59.2,3.60
200112,50.6,6.98
200201,48.2,2.65
200202,46.6,2.87
200203,54.4,5.79
200204,68.2,3.03
200205,72.3,3.36
200206,79.0,2.10
200207,82.6,4.42
200208,82.8,1.71
200209,78.7,1.97
200210,65.4,5.41
200211,52.5,3.63
200212,47.6,9.67
200301,44.7,0.46
200302,46.9,8.21
200303,55.6,2.15
200304,65.5,2.15
200305,74.8,3.80
200306,78.0,4.95
200307,82.4,2.50
200308,83.3,4.24
200309,74.6,3.12
200310,66.9,1.99
200311,59.3,2.78
200312,47.4,3.11
200401,47.6,3.87
200402,45.6,7.44
200403,61.5,5.61
200404,64.5,4.68
200405,73.4,4.66
200406,78.0,12.66
200407,81.3,1.40
200408,79.4,3.20
200409,76.8,3.18
200410,72.1,6.58
200411,58.4,8.68
200412,47.5,3.39
200501,50.5,4.72
200502,52.5,3.57
200503,56.6,1.63
200504,63.9,4.06
200505,71.4,0.92
200506,80.9,1.03
200507,82.9,4.79
200508,84.7,3.01
200509,81.4,5.58
200510,65.5,0.30
200511,59.5,2.21
200512,46.7,0.98
200601,53.2,5.28
200602,46.9,4.89
200603,59.5,5.76
200604,69.6,2.56
200605,73.9,1.60
200606,79.2,2.67
200607,83.9,4.43
200608,85.3,1.30
200609,75.0,2.76
200610,65.1,4.09
200611,56.1,3.23
200612,49.3,5.50
200701,45.2,8.77
200702,48.4,2.62
200703,62.6,2.76
200704,61.4,2.70
200705,73.2,4.52
200706,79.6,6.12
200707,79.6,10.29
200708,84.6,1.54
200709,78.3,1.36
200710,67.9,2.38
200711,57.8,3.02
200712,50.8,4.11
200801,44.8,2.31
200802,51.9,5.66
200803,58.7,4.73
200804,64.1,2.82
200805,72.2,7.94
200806,80.8,4.61
200807,83.8,0.70
200808,81.9,5.87
200809,73.5,3.99
200810,64.0,2.07
200811,54.4,4.91
200812,47.5,3.03
200901,47.1,2.21
200902,53.8,1.64
200903,57.2,7.09
200904,63.0,4.34
200905,72.0,7.03
200906,81.2,1.59
200907,83.2,11.14
200908,81.0,2.58
200909,75.0,6.14
200910,62.2,19.48
200911,57.8,1.98
200912,43.9,5.17
201001,43.2,3.94
201002,42.3,3.28
201003,53.8,3.00
201004,66.0,2.18
201005,76.3,1.95
201006,84.2,3.17
201007,83.6,4.54
201008,87.0,1.43
201009,80.3,0.76
201010,66.6,1.22
201011,56.4,6.11
201012,46.6,0.47
201101,43.9,4.70
201102,49.6,2.57
201103,59.3,1.07
201104,69.6,3.90
201105,72.4,3.00
201106,84.9,1.32
201107,87.6,1.53
201108,90.5,0.76
201109,77.1,1.45
201110,65.7,1.51
201111,57.7,4.72
201112,47.2,7.81
201201,51.6,3.67
201202,53.1,3.93
201203,65.4,8.01
201204,68.5,4.07
201205,75.7,1.61
201206,81.2,3.56
201207,83.6,5.54
201208,82.8,2.92
201209,76.9,6.06
201210,63.8,3.05
201211,55.7,1.17
201212,51.7,4.52
201301,48.6,4.96
201302,50.5,3.14
201303,53.9,2.77
201304,62.7,4.10
201305,71.2,2.90
201306,80.4,4.91
201307,81.0,2.41
201308,83.8,0.50
201309,80.2,7.36
201310,66.2,7.46
201311,52.0,4.47
201312,45.7,5.39
201401,42.3,0.98
201402,46.8,2.51
201403,53.0,4.02
201404,63.2,4.17
201405,70.8,6.43
201406,79.4,3.13
201407,79.4,3.99
201408,81.7,1.91
201409,77.8,1.53
201410,67.7,5.12
201411,51.2,4.70
201412,49.9,3.33
201501,44.1,7.05
201502,44.1,4.18
201503,55.7,8.48
201504,66.6,5.49
201505,72.8,10.84
201506,80.6,4.20
201507,84.9,1.24
201508,82.9,1.89
201509,78.9,0.38
201510,68.1,7.24
201511,59.0,10.85
201512,54.7,4.67
201601,46.6,2.94
201602,53.8,2.47
201603,61.3,14.03
201604,66.4,12.76
201605,71.6,2.77
201606,81.0,3.73
201607,84.8,2.87
201608,83.0,8.95
201609,79.5,0.69
201610,70.6,1.26
201611,60.7,3.95
201612,51.1,4.25
201701,53.8,3.62
201702,59.0,2.17
201703,62.5,2.34
201704,67.8,5.45
201705,70.8,6.72
201706,79.0,3.54
201707,83.5,2.77
201708,80.9,7.99
201709,76.4,0.28
201710,66.9,1.00
201711,59.4,1.63
201712,47.5,4.45
201801,42.9,2.40
201802,53.5,10.89
201803,61.2,6.24
201804,60.9,5.29
201805,77.7,0.99
201806,83.2,1.72
201807,85.4,2.45
201808,83.4,2.01
201809,79.2,7.13
201810,67.1,7.72
201811,51.4,7.45
201812,49.2,11.12
201901,47.1,4.42
201902,52.5,3.64
201903,55.4,2.68
201904,64.2,7.76
201905,74.8,8.72
201906,78.7,7.85
201907,82.1,1.22
201908,85.5,1.50
201909,83.0,1.24
201910,65.6,6.94
201911,53.0,0.90
201912,51.3,1.94
202001,50.5,6.89
