date,tavg,pcp
200001,26.0,3.49
200002,32.4,3.48
200003,42.4,4.39
200004,46.4,6.12
200005,57.2,3.35
200006,66.9,5.99
200007,68.7,5.26
200008,68.7,2.36
200009,62.1,3.21
200010,52.2,2.79
200011,42.2,4.58
200012,27.8,4.69
200101,27.7,2.36
200102,30.4,2.29
200103,34.4,10.17
200104,47.7,1.43
200105,59.1,2.22
200106,69.7,5.97
200107,69.0,2.86
200108,73.1,4.22
200109,64.2,2.52
200110,54.4,1.01
200111,46.6,0.96
200112,38.5,3.23
200201,35.0,3.04
200202,34.6,2.36
200203,39.1,4.02
200204,49.5,3.31
200205,56.4,5.60
200206,65.4,4.47
200207,73.2,2.09
200208,73.6,2.35
200209,66.4,4.25
200210,50.1,3.81
200211,41.0,6.04
200212,31.0,6.08
200301,22.3,2.42
200302,24.8,4.69
200303,36.3,4.61
200304,43.7,4.73
200305,54.4,4.02
200306,64.9,5.36
200307,73.1,3.03
200308,73.0,4.94
200309,64.2,3.13
200310,50.6,6.12
200311,44.2,2.58
200312,34.2,5.96
200401,19.3,1.30
200402,30.4,1.69
200403,37.9,2.86
200404,48.2,9.43
200405,58.7,3.42
200406,65.4,1.98
200407,70.1,4.23
200408,70.8,5.94
200409,63.8,7.00
200410,51.8,2.19
200411,42.4,3.73
200412,33.1,4.77
200501,25.4,5.02
200502,29.6,3.09
200503,33.4,5.10
200504,49.3,4.06
200505,51.7,6.38
200506,68.6,1.59
200507,72.4,3.11
200508,73.8,3.40
200509,66.4,2.38
200510,53.2,12.57
200511,44.6,4.25
200512,30.7,3.70
200601,35.2,5.18
200602,30.1,2.70
200603,37.4,0.50
200604,49.1,2.34
200605,56.4,11.93
200606,67.4,11.63
200607,75.0,3.93
200608,69.7,3.95
200609,62.4,2.23
200610,51.9,5.23
200611,47.6,6.52
200612,39.2,2.10
200701,31.7,2.89
200702,25.0,2.35
200703,36.5,5.12
200704,44.4,7.66
200705,59.7,3.80
200706,66.9,2.66
200707,72.0,4.37
200708,71.4,0.92
200709,65.6,2.13
200710,57.2,2.74
200711,40.8,3.34
200712,30.2,5.61
200801,31.2,2.99
200802,31.0,7.99
200803,36.8,5.22
200804,48.5,3.38
200805,55.8,2.17
200806,68.8,3.25
200807,74.2,6.88
200808,68.8,4.35
200809,63.6,7.57
200810,51.0,2.00
200811,41.7,4.36
200812,34.2,7.80
200901,22.6,4.21
200902,31.3,2.01
200903,36.6,3.08
200904,49.7,4.54
200905,58.8,3.36
200906,62.9,4.63
200907,69.0,8.13
200908,72.7,3.85
200909,61.3,2.88
200910,49.9,5.93
200911,47.4,3.88
200912,31.5,4.92
201001,28.2,3.57
201002,31.6,4.57
201003,42.9,15.49
201004,51.9,1.94
201005,61.7,2.92
201006,69.3,2.77
201007,75.9,2.42
201008,71.9,5.98
201009,66.6,2.05
201010,53.4,5.00
201011,42.8,3.72
201012,30.5,3.88
201101,25.0,4.43
201102,28.2,4.63
201103,37.7,2.52
201104,49.2,4.62
201105,58.5,3.47
201106,65.9,4.80
201107,75.0,2.31
201108,71.8,8.25
201109,66.0,5.73
201110,54.4,8.93
201111,48.2,4.24
201112,38.0,4.04
201201,33.1,3.20
201202,35.8,0.93
201203,45.5,1.75
201204,51.4,3.34
201205,60.3,4.08
201206,65.5,4.94
201207,74.3,3.13
201208,73.6,4.03
201209,63.7,4.12
201210,55.1,4.20
201211,41.1,1.33
201212,37.2,6.52
201301,30.7,1.45
201302,30.3,5.54
201303,37.0,3.62
201304,48.2,1.78
201305,58.4,3.96
201306,68.7,10.68
201307,76.5,4.05
201308,70.3,2.27
201309,63.2,2.83
201310,53.7,0.85
201311,41.4,3.14
201312,31.9,4.82
201401,26.2,3.49
201402,27.1,4.72
201403,32.0,4.72
201404,47.6,3.58
201405,58.4,3.19
201406,67.0,2.41
201407,73.4,5.33
201408,69.4,1.99
201409,64.6,0.94
201410,55.0,6.61
201411,41.2,5.23
201412,37.4,6.86
201501,24.9,3.91
201502,17.5,4.07
201503,32.1,3.11
201504,47.4,2.40
201505,62.6,1.10
201506,64.3,5.67
201507,73.1,2.47
201508,73.6,2.39
201509,68.1,3.35
201510,52.2,3.12
201511,46.9,2.34
201512,44.1,4.60
201601,31.2,3.29
201602,33.7,4.44
201603,42.4,3.16
201604,46.5,3.32
201605,58.2,2.85
201606,67.9,1.51
201607,75.1,1.42
201608,75.2,1.91
201609,66.6,1.78
201610,54.0,6.42
201611,44.9,2.46
201612,33.6,3.38
201701,34.1,4.58
201702,35.6,3.22
201703,33.5,3.93
201704,51.7,6.64
201705,56.1,4.55
201706,68.4,4.99
201707,71.8,3.51
201708,70.6,1.75
201709,66.8,3.86
201710,60.1,5.72
201711,42.6,2.00
201712,29.0,2.80
201801,27.4,4.95
201802,37.1,4.06
201803,36.5,6.25
201804,44.8,5.55
201805,61.8,2.12
201806,66.6,2.99
201807,75.2,4.06
201808,75.6,4.81
201809,66.7,7.17
201810,51.4,4.89
201811,40.1,9.70
201812,34.8,3.15
201901,28.9,4.73
201902,31.1,3.42
201903,36.0,3.17
201904,49.5,7.03
201905,55.7,3.80
201906,67.2,4.49
201907,75.6,5.52
201908,71.9,3.59
201909,64.5,1.52
201910,54.2,5.86
201911,39.7,3.47
201912,33.4,7.07
202001,34.5,1.44
