date,tavg,pcp
200001,13.4,2.09
200002,22.3,1.11
200003,33.8,2.92
200004,37.6,1.51
200005,53.4,1.40
200006,57.9,3.84
200007,63.9,2.36
200008,64.0,1.52
200009,54.9,2.07
200010,48.0,1.48
200011,32.8,2.31
200012,11.6,1.93
200101,20.4,1.68
200102,13.5,2.18
200103,24.5,1.22
200104,42.0,5.41
200105,53.9,3.13
200106,61.9,3.04
200107,65.6,4.84
200108,67.0,2.54
200109,55.9,2.21
200110,43.8,3.23
200111,40.7,2.46
200112,26.5,1.75
200201,20.7,0.66
200202,23.0,1.74
200203,19.2,2.33
200204,37.1,3.96
200205,46.3,2.31
200206,61.9,2.97
200207,69.9,3.24
200208,64.9,3.24
200209,59.9,5.58
200210,39.0,4.65
200211,28.2,1.27
200212,23.1,0.80
200301,12.2,1.27
200302,9.6,1.10
200303,22.4,1.71
200304,36.2,1.97
200305,50.4,4.27
200306,59.4,1.76
200307,64.8,4.14
200308,65.4,1.78
200309,57.6,3.44
200310,43.6,2.38
200311,31.0,2.60
200312,23.6,1.43
200401,9.2,1.92
200402,20.0,1.35
200403,27.9,1.97
200404,37.8,2.97
200405,47.9,3.78
200406,57.6,1.94
200407,62.4,2.76
200408,58.8,2.94
200409,61.4,1.70
200410,45.8,3.59
200411,34.2,1.37
200412,17.3,1.94
200501,11.6,1.46
200502,20.3,1.37
200503,22.5,1.51
200504,42.8,1.31
200505,49.4,3.18
200506,64.8,4.62
200507,67.2,1.64
200508,65.9,1.17
200509,62.0,2.92
200510,48.2,5.53
200511,31.9,3.09
200512,20.3,1.37
200601,24.8,1.34
200602,15.2,1.34
200603,27.4,1.51
200604,44.1,0.98
200605,52.4,3.78
200606,61.5,1.81
200607,68.8,3.89
200608,64.6,1.66
200609,54.2,2.16
200610,41.1,2.39
200611,35.0,1.08
200612,25.5,1.72
200701,18.2,1.25
200702,11.1,0.97
200703,30.1,1.39
200704,38.2,2.01
200705,55.4,2.00
200706,63.4,2.35
200707,66.1,1.37
200708,65.4,1.58
200709,58.3,8.27
200710,49.5,6.83
200711,31.2,1.45
200712,18.2,1.65
200801,16.7,1.84
200802,11.5,0.85
200803,20.0,0.90
200804,38.5,3.16
200805,47.0,2.72
200806,60.3,2.66
200807,64.7,4.09
200808,63.6,1.05
200809,57.7,3.27
200810,44.8,1.88
200811,31.8,1.93
200812,13.3,1.80
200901,7.3,1.89
200902,15.5,1.40
200903,25.2,0.69
200904,37.9,3.32
200905,49.7,1.37
200906,58.0,3.76
200907,59.9,2.31
200908,61.9,5.59
200909,60.5,2.14
200910,39.8,5.03
200911,38.4,1.20
200912,18.0,1.94
201001,17.9,1.45
201002,18.5,1.43
201003,35.7,0.20
201004,45.9,0.78
201005,55.5,1.63
201006,60.2,4.96
201007,68.4,3.37
201008,68.2,3.47
201009,52.1,7.08
201010,46.8,1.60
201011,33.8,2.30
201012,18.8,1.68
201101,12.6,2.18
201102,17.8,0.82
201103,24.8,0.80
201104,38.3,2.89
201105,50.1,3.11
201106,58.7,3.74
201107,69.3,1.66
201108,66.0,3.00
201109,55.9,3.55
201110,48.3,2.46
201111,34.8,1.57
201112,24.0,1.13
201201,19.4,2.20
201202,23.9,0.82
201203,40.6,1.50
201204,40.0,1.58
201205,55.6,3.31
201206,63.6,3.57
201207,69.4,3.98
201208,64.4,1.61
201209,53.8,3.15
201210,43.0,4.36
201211,32.4,2.33
201212,24.6,0.87
201301,16.6,1.94
201302,15.2,1.48
201303,21.6,1.85
201304,32.8,4.29
201305,49.0,3.91
201306,59.1,3.75
201307,65.1,6.09
201308,64.4,2.17
201309,57.4,1.42
201310,44.7,3.40
201311,30.5,3.30
201312,11.3,1.73
201401,6.4,2.03
201402,6.3,1.84
201403,15.6,1.41
201404,33.8,3.24
201405,50.7,2.96
201406,60.5,4.30
201407,62.5,3.94
201408,61.7,3.72
201409,55.4,3.59
201410,43.3,4.27
201411,23.8,2.95
201412,22.0,1.83
201501,12.5,1.25
201502,2.5,0.68
201503,25.0,1.07
201504,39.5,1.97
201505,51.9,3.35
201506,57.8,2.51
201507,66.0,2.29
201508,64.0,2.95
201509,62.5,1.83
201510,45.2,2.67
201511,37.1,2.53
201512,29.3,3.35
201601,17.4,1.73
201602,20.0,1.84
201603,30.4,1.82
201604,36.3,2.63
201605,52.0,3.38
201606,60.5,3.91
201607,66.4,3.96
201608,66.7,4.88
201609,60.1,5.55
201610,47.2,2.62
201611,39.8,1.78
201612,19.7,2.17
201701,19.8,1.97
201702,22.9,2.07
201703,25.2,1.00
201704,41.1,3.74
201705,47.9,3.89
201706,60.9,5.06
201707,64.6,1.67
201708,60.8,5.70
201709,59.7,3.12
201710,49.0,6.77
201711,29.2,2.17
201712,15.6,2.42
201801,15.6,2.26
201802,13.5,1.24
201803,24.0,0.75
201804,30.5,1.11
201805,57.1,1.99
201806,61.4,4.48
201807,67.5,3.67
201808,65.4,4.39
201809,58.4,4.38
201810,40.3,5.11
201811,25.5,2.42
201812,24.1,1.35
201901,10.7,1.73
201902,11.2,3.45
201903,22.4,1.33
201904,37.4,3.94
201905,47.3,3.04
201906,59.7,1.22
201907,68.3,3.17
201908,62.6,2.58
201909,58.9,4.62
201910,43.8,3.95
201911,26.5,2.30
201912,21.7,2.85
202001,21.0,2.66
